SKU	Product ID	Reference Name	Type	Cleared For Sale	Wholesale Price Tier	Displayed Name	Description	Screenshot Path	Effective Date	End Date	Review Notes	Hosted Content Path
4	com.flashforceapp.uzbekistan	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.vietnam	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.yemen	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.algeria	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.angola	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.benin	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.botswana	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.burkinafaso	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.burundi	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.cameroon	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.capeverde	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.centralafricanrepublic	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.chad	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.comoros	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.congo	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.congodr	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.djibouti	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.egypt	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.equatorialguinea	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.eritrea	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.ethiopia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.gabon	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.gambia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.ghana	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.guinea	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.guinea-bissau	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.ivorycoast	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.kenya	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.lesotho	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.liberia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.libya	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.madagascar	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.malawi	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.mali	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.mauritania	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.mauritius	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.morocco	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.mozambique	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.namibia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.niger	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.nigeria	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.reunion	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.rwanda	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.saotomeandprincipe	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.senegal	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.seychelles	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.sierraleone	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.somalia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.southafrica	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.southsudan	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.sudan	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.swaziland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.tanzania	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.togo	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.tunisia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.uganda	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.zambia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.zanzibar	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.zimbabwe	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.anguilla	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.antiguaandbarbuda	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.aruba	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.bahamas	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.barbados	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.belize	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.bermuda	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.bonaire	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.britishvirginislands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.canada	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.caymanislands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.costarica	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.cuba	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.curacao	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.dominica	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.dominicanrepublic	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.elsalvador	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.frenchguiana	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.grenada	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.guadeloupe	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.guatemala	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.guyana	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.haiti	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.honduras	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.jamaica	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.martinique	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.mexico	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.montserrat	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.nicaragua	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.panama	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.puertorico	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.saintkittsandnevis	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.saintlucia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.saint-martin	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.saintvincentandthegrenadines	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.sintmaarten	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.suriname	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.trinidadandtobago	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.turksandcaicosislands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.usvirginislands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.usa	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.argentina	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.bolivia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.brazil	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.chile	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.colombia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.ecuador	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.paraguay	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.peru	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.uruguay	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.venezuela	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.americansamoa	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.cookislands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.fiji	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.kiribati	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.newcaledonia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.newzealand	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.niue	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.papuanewguinea	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.samoa	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.solomonislands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.tahiti	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.tonga	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.tuvalu	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.vanuatu	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.albania	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.andorra	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.armenia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.austria	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.azerbaijan	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.belarus	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.belgium	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.bosnia-herzegovina	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.bulgaria	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.croatia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.cyprus	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.czechrepublic	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.denmark	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.england	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.estonia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.faroeislands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.finland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.france	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.fyrmacedonia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.georgia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.germany	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.gibraltar	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.greece	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.hungary	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.iceland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.israel	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.italy	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.kazakhstan	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.latvia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.liechtenstein	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.lithuania	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.luxembourg	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.malta	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.moldova	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.montenegro	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.netherlands	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.northernireland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.norway	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.poland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.portugal	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.republicofireland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.romania	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.russia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.sanmarino	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.scotland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.serbia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.slovakia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.slovenia	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.spain	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.sweden	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.switzerland	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.turkey	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.ukraine	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.wales	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.americahome	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.americaaway	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.cruzazulhome	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.cruzazulaway	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.c.d.guadalajarahome	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.c.d.guadalajaraaway	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.leonhome	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.leonaway	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.monterreyhome	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.monterreyaway	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.pumashome	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
4	com.flashforceapp.pumasaway	Weirdamalgamation	Non-Consumable	yes	1	Weirdamalgamation	Flash Force pattern	/some/path	2015-11-01	None		
